,FileName,Label,ClassName
2014,C:\Users\91800\Desktop\project1\flowers\rose\rose_000331.png,2,rose
2015,C:\Users\91800\Desktop\project1\flowers\rose\rose_000332.png,2,rose
2016,C:\Users\91800\Desktop\project1\flowers\rose\rose_000334.png,2,rose
2017,C:\Users\91800\Desktop\project1\flowers\rose\rose_000335.png,2,rose
2018,C:\Users\91800\Desktop\project1\flowers\rose\rose_000336.png,2,rose
2019,C:\Users\91800\Desktop\project1\flowers\rose\rose_000338.png,2,rose
2020,C:\Users\91800\Desktop\project1\flowers\rose\rose_000339.png,2,rose
2021,C:\Users\91800\Desktop\project1\flowers\rose\rose_000340.png,2,rose
2022,C:\Users\91800\Desktop\project1\flowers\rose\rose_000341.png,2,rose
2023,C:\Users\91800\Desktop\project1\flowers\rose\rose_000342.png,2,rose
2024,C:\Users\91800\Desktop\project1\flowers\rose\rose_000343.png,2,rose
2025,C:\Users\91800\Desktop\project1\flowers\rose\rose_000344.png,2,rose
2026,C:\Users\91800\Desktop\project1\flowers\rose\rose_000345.png,2,rose
2027,C:\Users\91800\Desktop\project1\flowers\rose\rose_000346.png,2,rose
2028,C:\Users\91800\Desktop\project1\flowers\rose\rose_000347.png,2,rose
2029,C:\Users\91800\Desktop\project1\flowers\rose\rose_000348.png,2,rose
2030,C:\Users\91800\Desktop\project1\flowers\rose\rose_000349.png,2,rose
2031,C:\Users\91800\Desktop\project1\flowers\rose\rose_000350.png,2,rose
2032,C:\Users\91800\Desktop\project1\flowers\rose\rose_000351.png,2,rose
2033,C:\Users\91800\Desktop\project1\flowers\rose\rose_000352.png,2,rose
2034,C:\Users\91800\Desktop\project1\flowers\rose\rose_000353.png,2,rose
2035,C:\Users\91800\Desktop\project1\flowers\rose\rose_000354.png,2,rose
2036,C:\Users\91800\Desktop\project1\flowers\rose\rose_000355.png,2,rose
2037,C:\Users\91800\Desktop\project1\flowers\rose\rose_000357.png,2,rose
2038,C:\Users\91800\Desktop\project1\flowers\rose\rose_000358.png,2,rose
2039,C:\Users\91800\Desktop\project1\flowers\rose\rose_000359.png,2,rose
2040,C:\Users\91800\Desktop\project1\flowers\rose\rose_000360.png,2,rose
2041,C:\Users\91800\Desktop\project1\flowers\rose\rose_000361.png,2,rose
2042,C:\Users\91800\Desktop\project1\flowers\rose\rose_000364.png,2,rose
2043,C:\Users\91800\Desktop\project1\flowers\rose\rose_000365.png,2,rose
2044,C:\Users\91800\Desktop\project1\flowers\rose\rose_000367.png,2,rose
2045,C:\Users\91800\Desktop\project1\flowers\rose\rose_000368.png,2,rose
2046,C:\Users\91800\Desktop\project1\flowers\rose\rose_000369.png,2,rose
2047,C:\Users\91800\Desktop\project1\flowers\rose\rose_000370.png,2,rose
2048,C:\Users\91800\Desktop\project1\flowers\rose\rose_000371.png,2,rose
2049,C:\Users\91800\Desktop\project1\flowers\rose\rose_000372.png,2,rose
2050,C:\Users\91800\Desktop\project1\flowers\rose\rose_000373.png,2,rose
2051,C:\Users\91800\Desktop\project1\flowers\rose\rose_000374.png,2,rose
2052,C:\Users\91800\Desktop\project1\flowers\rose\rose_000375.png,2,rose
2053,C:\Users\91800\Desktop\project1\flowers\rose\rose_000376.png,2,rose
2054,C:\Users\91800\Desktop\project1\flowers\rose\rose_000377.png,2,rose
2055,C:\Users\91800\Desktop\project1\flowers\rose\rose_000378.png,2,rose
2056,C:\Users\91800\Desktop\project1\flowers\rose\rose_000379.png,2,rose
2057,C:\Users\91800\Desktop\project1\flowers\rose\rose_000380.png,2,rose
2058,C:\Users\91800\Desktop\project1\flowers\rose\rose_000381.png,2,rose
2059,C:\Users\91800\Desktop\project1\flowers\rose\rose_000382.png,2,rose
2060,C:\Users\91800\Desktop\project1\flowers\rose\rose_000383.png,2,rose
2061,C:\Users\91800\Desktop\project1\flowers\rose\rose_000384.png,2,rose
2062,C:\Users\91800\Desktop\project1\flowers\rose\rose_000385.png,2,rose
2063,C:\Users\91800\Desktop\project1\flowers\rose\rose_000386.png,2,rose
2064,C:\Users\91800\Desktop\project1\flowers\rose\rose_000387.png,2,rose
2065,C:\Users\91800\Desktop\project1\flowers\rose\rose_000388.png,2,rose
2066,C:\Users\91800\Desktop\project1\flowers\rose\rose_000389.png,2,rose
2067,C:\Users\91800\Desktop\project1\flowers\rose\rose_000390.png,2,rose
2068,C:\Users\91800\Desktop\project1\flowers\rose\rose_000391.png,2,rose
2069,C:\Users\91800\Desktop\project1\flowers\rose\rose_000392.png,2,rose
2070,C:\Users\91800\Desktop\project1\flowers\rose\rose_000393.png,2,rose
2071,C:\Users\91800\Desktop\project1\flowers\rose\rose_000394.png,2,rose
2072,C:\Users\91800\Desktop\project1\flowers\rose\rose_000395.png,2,rose
2073,C:\Users\91800\Desktop\project1\flowers\rose\rose_000396.png,2,rose
2074,C:\Users\91800\Desktop\project1\flowers\rose\rose_000397.png,2,rose
2075,C:\Users\91800\Desktop\project1\flowers\rose\rose_000399.png,2,rose
2076,C:\Users\91800\Desktop\project1\flowers\rose\rose_000400.png,2,rose
2077,C:\Users\91800\Desktop\project1\flowers\rose\rose_000401.png,2,rose
2078,C:\Users\91800\Desktop\project1\flowers\rose\rose_000402.png,2,rose
2079,C:\Users\91800\Desktop\project1\flowers\rose\rose_000403.png,2,rose
2080,C:\Users\91800\Desktop\project1\flowers\rose\rose_000404.png,2,rose
2081,C:\Users\91800\Desktop\project1\flowers\rose\rose_000405.png,2,rose
2082,C:\Users\91800\Desktop\project1\flowers\rose\rose_000406.png,2,rose
2083,C:\Users\91800\Desktop\project1\flowers\rose\rose_000407.png,2,rose
2084,C:\Users\91800\Desktop\project1\flowers\rose\rose_000410.png,2,rose
2085,C:\Users\91800\Desktop\project1\flowers\rose\rose_000411.png,2,rose
2086,C:\Users\91800\Desktop\project1\flowers\rose\rose_000412.png,2,rose
2087,C:\Users\91800\Desktop\project1\flowers\rose\rose_000413.png,2,rose
2088,C:\Users\91800\Desktop\project1\flowers\rose\rose_000414.png,2,rose
2089,C:\Users\91800\Desktop\project1\flowers\rose\rose_000416.png,2,rose
2090,C:\Users\91800\Desktop\project1\flowers\rose\rose_000417.png,2,rose
2091,C:\Users\91800\Desktop\project1\flowers\rose\rose_000418.png,2,rose
2092,C:\Users\91800\Desktop\project1\flowers\rose\rose_000419.png,2,rose
2093,C:\Users\91800\Desktop\project1\flowers\rose\rose_000420.png,2,rose
2094,C:\Users\91800\Desktop\project1\flowers\rose\rose_000421.png,2,rose
2095,C:\Users\91800\Desktop\project1\flowers\rose\rose_000422.png,2,rose
2096,C:\Users\91800\Desktop\project1\flowers\rose\rose_000423.png,2,rose
2097,C:\Users\91800\Desktop\project1\flowers\rose\rose_000424.png,2,rose
2098,C:\Users\91800\Desktop\project1\flowers\rose\rose_000425.png,2,rose
2099,C:\Users\91800\Desktop\project1\flowers\rose\rose_000426.png,2,rose
2100,C:\Users\91800\Desktop\project1\flowers\rose\rose_000428.png,2,rose
2101,C:\Users\91800\Desktop\project1\flowers\rose\rose_000430.png,2,rose
2102,C:\Users\91800\Desktop\project1\flowers\rose\rose_000431.png,2,rose
2103,C:\Users\91800\Desktop\project1\flowers\rose\rose_000432.png,2,rose
2104,C:\Users\91800\Desktop\project1\flowers\rose\rose_000433.png,2,rose
2105,C:\Users\91800\Desktop\project1\flowers\rose\rose_000434.png,2,rose
2106,C:\Users\91800\Desktop\project1\flowers\rose\rose_000435.png,2,rose
2107,C:\Users\91800\Desktop\project1\flowers\rose\rose_000436.png,2,rose
2108,C:\Users\91800\Desktop\project1\flowers\rose\rose_000437.png,2,rose
2109,C:\Users\91800\Desktop\project1\flowers\rose\rose_000438.png,2,rose
2110,C:\Users\91800\Desktop\project1\flowers\rose\rose_000440.png,2,rose
2111,C:\Users\91800\Desktop\project1\flowers\rose\rose_000441.png,2,rose
2112,C:\Users\91800\Desktop\project1\flowers\rose\rose_000442.png,2,rose
2113,C:\Users\91800\Desktop\project1\flowers\rose\rose_000443.png,2,rose
2114,C:\Users\91800\Desktop\project1\flowers\rose\rose_000445.png,2,rose
2115,C:\Users\91800\Desktop\project1\flowers\rose\rose_000447.png,2,rose
2116,C:\Users\91800\Desktop\project1\flowers\rose\rose_000448.png,2,rose
2117,C:\Users\91800\Desktop\project1\flowers\rose\rose_000450.png,2,rose
2118,C:\Users\91800\Desktop\project1\flowers\rose\rose_000451.png,2,rose
2119,C:\Users\91800\Desktop\project1\flowers\rose\rose_000452.png,2,rose
2120,C:\Users\91800\Desktop\project1\flowers\rose\rose_000453.png,2,rose
2121,C:\Users\91800\Desktop\project1\flowers\rose\rose_000454.png,2,rose
2122,C:\Users\91800\Desktop\project1\flowers\rose\rose_000455.png,2,rose
2123,C:\Users\91800\Desktop\project1\flowers\rose\rose_000456.png,2,rose
2124,C:\Users\91800\Desktop\project1\flowers\rose\rose_000457.png,2,rose
2125,C:\Users\91800\Desktop\project1\flowers\rose\rose_000459.png,2,rose
2126,C:\Users\91800\Desktop\project1\flowers\rose\rose_000460.png,2,rose
2127,C:\Users\91800\Desktop\project1\flowers\rose\rose_000461.png,2,rose
2128,C:\Users\91800\Desktop\project1\flowers\rose\rose_000462.png,2,rose
2129,C:\Users\91800\Desktop\project1\flowers\rose\rose_000463.png,2,rose
2130,C:\Users\91800\Desktop\project1\flowers\rose\rose_000464.png,2,rose
2131,C:\Users\91800\Desktop\project1\flowers\rose\rose_000465.png,2,rose
2132,C:\Users\91800\Desktop\project1\flowers\rose\rose_000466.png,2,rose
2133,C:\Users\91800\Desktop\project1\flowers\rose\rose_000469.png,2,rose
2134,C:\Users\91800\Desktop\project1\flowers\rose\rose_000470.png,2,rose
2135,C:\Users\91800\Desktop\project1\flowers\rose\rose_000471.png,2,rose
2136,C:\Users\91800\Desktop\project1\flowers\rose\rose_000472.png,2,rose
2137,C:\Users\91800\Desktop\project1\flowers\rose\rose_000473.png,2,rose
2138,C:\Users\91800\Desktop\project1\flowers\rose\rose_000474.png,2,rose
2139,C:\Users\91800\Desktop\project1\flowers\rose\rose_000475.png,2,rose
2140,C:\Users\91800\Desktop\project1\flowers\rose\rose_000476.png,2,rose
2141,C:\Users\91800\Desktop\project1\flowers\rose\rose_000477.png,2,rose
2142,C:\Users\91800\Desktop\project1\flowers\rose\rose_000478.png,2,rose
2143,C:\Users\91800\Desktop\project1\flowers\rose\rose_000479.png,2,rose
2144,C:\Users\91800\Desktop\project1\flowers\rose\rose_000480.png,2,rose
2145,C:\Users\91800\Desktop\project1\flowers\rose\rose_000481.png,2,rose
2146,C:\Users\91800\Desktop\project1\flowers\rose\rose_000482.png,2,rose
2147,C:\Users\91800\Desktop\project1\flowers\rose\rose_000483.png,2,rose
2148,C:\Users\91800\Desktop\project1\flowers\rose\rose_000485.png,2,rose
2149,C:\Users\91800\Desktop\project1\flowers\rose\rose_000486.png,2,rose
2150,C:\Users\91800\Desktop\project1\flowers\rose\rose_000487.png,2,rose
2151,C:\Users\91800\Desktop\project1\flowers\rose\rose_000488.png,2,rose
2152,C:\Users\91800\Desktop\project1\flowers\rose\rose_000489.png,2,rose
2153,C:\Users\91800\Desktop\project1\flowers\rose\rose_000490.png,2,rose
2154,C:\Users\91800\Desktop\project1\flowers\rose\rose_000491.png,2,rose
2155,C:\Users\91800\Desktop\project1\flowers\rose\rose_000492.png,2,rose
2156,C:\Users\91800\Desktop\project1\flowers\rose\rose_000495.png,2,rose
2157,C:\Users\91800\Desktop\project1\flowers\rose\rose_000496.png,2,rose
2158,C:\Users\91800\Desktop\project1\flowers\rose\rose_000497.png,2,rose
2159,C:\Users\91800\Desktop\project1\flowers\rose\rose_000498.png,2,rose
2160,C:\Users\91800\Desktop\project1\flowers\rose\rose_000499.png,2,rose
2161,C:\Users\91800\Desktop\project1\flowers\rose\rose_000500.png,2,rose
2162,C:\Users\91800\Desktop\project1\flowers\rose\rose_000501.png,2,rose
2163,C:\Users\91800\Desktop\project1\flowers\rose\rose_000502.png,2,rose
2164,C:\Users\91800\Desktop\project1\flowers\rose\rose_000504.png,2,rose
2165,C:\Users\91800\Desktop\project1\flowers\rose\rose_000505.png,2,rose
2166,C:\Users\91800\Desktop\project1\flowers\rose\rose_000506.png,2,rose
2167,C:\Users\91800\Desktop\project1\flowers\rose\rose_000509.png,2,rose
2168,C:\Users\91800\Desktop\project1\flowers\rose\rose_000510.png,2,rose
2169,C:\Users\91800\Desktop\project1\flowers\rose\rose_000511.png,2,rose
2170,C:\Users\91800\Desktop\project1\flowers\rose\rose_000512.png,2,rose
2171,C:\Users\91800\Desktop\project1\flowers\rose\rose_000513.png,2,rose
2172,C:\Users\91800\Desktop\project1\flowers\rose\rose_000514.png,2,rose
2173,C:\Users\91800\Desktop\project1\flowers\rose\rose_000515.png,2,rose
2174,C:\Users\91800\Desktop\project1\flowers\rose\rose_000516.png,2,rose
2175,C:\Users\91800\Desktop\project1\flowers\rose\rose_000517.png,2,rose
2176,C:\Users\91800\Desktop\project1\flowers\rose\rose_000518.png,2,rose
2177,C:\Users\91800\Desktop\project1\flowers\rose\rose_000519.png,2,rose
2178,C:\Users\91800\Desktop\project1\flowers\rose\rose_000520.png,2,rose
2179,C:\Users\91800\Desktop\project1\flowers\rose\rose_000521.png,2,rose
2180,C:\Users\91800\Desktop\project1\flowers\rose\rose_000522.png,2,rose
2181,C:\Users\91800\Desktop\project1\flowers\rose\rose_000523.png,2,rose
2182,C:\Users\91800\Desktop\project1\flowers\rose\rose_000524.png,2,rose
2183,C:\Users\91800\Desktop\project1\flowers\rose\rose_000525.png,2,rose
2184,C:\Users\91800\Desktop\project1\flowers\rose\rose_000526.png,2,rose
2185,C:\Users\91800\Desktop\project1\flowers\rose\rose_000527.png,2,rose
2186,C:\Users\91800\Desktop\project1\flowers\rose\rose_000528.png,2,rose
2187,C:\Users\91800\Desktop\project1\flowers\rose\rose_000529.png,2,rose
2188,C:\Users\91800\Desktop\project1\flowers\rose\rose_000530.png,2,rose
2189,C:\Users\91800\Desktop\project1\flowers\rose\rose_000531.png,2,rose
2190,C:\Users\91800\Desktop\project1\flowers\rose\rose_000533.png,2,rose
2191,C:\Users\91800\Desktop\project1\flowers\rose\rose_000534.png,2,rose
2192,C:\Users\91800\Desktop\project1\flowers\rose\rose_000535.png,2,rose
2193,C:\Users\91800\Desktop\project1\flowers\rose\rose_000536.png,2,rose
2194,C:\Users\91800\Desktop\project1\flowers\rose\rose_000537.png,2,rose
2195,C:\Users\91800\Desktop\project1\flowers\rose\rose_000538.png,2,rose
2196,C:\Users\91800\Desktop\project1\flowers\rose\rose_000539.png,2,rose
2197,C:\Users\91800\Desktop\project1\flowers\rose\rose_000540.png,2,rose
2198,C:\Users\91800\Desktop\project1\flowers\rose\rose_000541.png,2,rose
2199,C:\Users\91800\Desktop\project1\flowers\rose\rose_000542.png,2,rose
2200,C:\Users\91800\Desktop\project1\flowers\rose\rose_000543.png,2,rose
2201,C:\Users\91800\Desktop\project1\flowers\rose\rose_000544.png,2,rose
2202,C:\Users\91800\Desktop\project1\flowers\rose\rose_000545.png,2,rose
2203,C:\Users\91800\Desktop\project1\flowers\rose\rose_000546.png,2,rose
2204,C:\Users\91800\Desktop\project1\flowers\rose\rose_000547.png,2,rose
2205,C:\Users\91800\Desktop\project1\flowers\rose\rose_000549.png,2,rose
2206,C:\Users\91800\Desktop\project1\flowers\rose\rose_000550.png,2,rose
2207,C:\Users\91800\Desktop\project1\flowers\rose\rose_000551.png,2,rose
2208,C:\Users\91800\Desktop\project1\flowers\rose\rose_000552.png,2,rose
2209,C:\Users\91800\Desktop\project1\flowers\rose\rose_000553.png,2,rose
2210,C:\Users\91800\Desktop\project1\flowers\rose\rose_000554.png,2,rose
2211,C:\Users\91800\Desktop\project1\flowers\rose\rose_000555.png,2,rose
2212,C:\Users\91800\Desktop\project1\flowers\rose\rose_000557.png,2,rose
2213,C:\Users\91800\Desktop\project1\flowers\rose\rose_000558.png,2,rose
2214,C:\Users\91800\Desktop\project1\flowers\rose\rose_000559.png,2,rose
2215,C:\Users\91800\Desktop\project1\flowers\rose\rose_000560.png,2,rose
2216,C:\Users\91800\Desktop\project1\flowers\rose\rose_000561.png,2,rose
2217,C:\Users\91800\Desktop\project1\flowers\rose\rose_000562.png,2,rose
2218,C:\Users\91800\Desktop\project1\flowers\rose\rose_000563.png,2,rose
2219,C:\Users\91800\Desktop\project1\flowers\rose\rose_000564.png,2,rose
2220,C:\Users\91800\Desktop\project1\flowers\rose\rose_000565.png,2,rose
2221,C:\Users\91800\Desktop\project1\flowers\rose\rose_000566.png,2,rose
2222,C:\Users\91800\Desktop\project1\flowers\rose\rose_000567.png,2,rose
2223,C:\Users\91800\Desktop\project1\flowers\rose\rose_000568.png,2,rose
2224,C:\Users\91800\Desktop\project1\flowers\rose\rose_000569.png,2,rose
2225,C:\Users\91800\Desktop\project1\flowers\rose\rose_000571.png,2,rose
2226,C:\Users\91800\Desktop\project1\flowers\rose\rose_000572.png,2,rose
2227,C:\Users\91800\Desktop\project1\flowers\rose\rose_000573.png,2,rose
2228,C:\Users\91800\Desktop\project1\flowers\rose\rose_000574.png,2,rose
2229,C:\Users\91800\Desktop\project1\flowers\rose\rose_000575.png,2,rose
2230,C:\Users\91800\Desktop\project1\flowers\rose\rose_000576.png,2,rose
2231,C:\Users\91800\Desktop\project1\flowers\rose\rose_000577.png,2,rose
2232,C:\Users\91800\Desktop\project1\flowers\rose\rose_000578.png,2,rose
2233,C:\Users\91800\Desktop\project1\flowers\rose\rose_000579.png,2,rose
2234,C:\Users\91800\Desktop\project1\flowers\rose\rose_000580.png,2,rose
2235,C:\Users\91800\Desktop\project1\flowers\rose\rose_000581.png,2,rose
2236,C:\Users\91800\Desktop\project1\flowers\rose\rose_000582.png,2,rose
2237,C:\Users\91800\Desktop\project1\flowers\rose\rose_000583.png,2,rose
2238,C:\Users\91800\Desktop\project1\flowers\rose\rose_000584.png,2,rose
2239,C:\Users\91800\Desktop\project1\flowers\rose\rose_000585.png,2,rose
2240,C:\Users\91800\Desktop\project1\flowers\rose\rose_000586.png,2,rose
2241,C:\Users\91800\Desktop\project1\flowers\rose\rose_000587.png,2,rose
2242,C:\Users\91800\Desktop\project1\flowers\rose\rose_000588.png,2,rose
2243,C:\Users\91800\Desktop\project1\flowers\rose\rose_000589.png,2,rose
2244,C:\Users\91800\Desktop\project1\flowers\rose\rose_000590.png,2,rose
2245,C:\Users\91800\Desktop\project1\flowers\rose\rose_000591.png,2,rose
2246,C:\Users\91800\Desktop\project1\flowers\rose\rose_000592.png,2,rose
2247,C:\Users\91800\Desktop\project1\flowers\rose\rose_000593.png,2,rose
2248,C:\Users\91800\Desktop\project1\flowers\rose\rose_000595.png,2,rose
2249,C:\Users\91800\Desktop\project1\flowers\rose\rose_000596.png,2,rose
2250,C:\Users\91800\Desktop\project1\flowers\rose\rose_000598.png,2,rose
2251,C:\Users\91800\Desktop\project1\flowers\rose\rose_000599.png,2,rose
2252,C:\Users\91800\Desktop\project1\flowers\rose\rose_000600.png,2,rose
2253,C:\Users\91800\Desktop\project1\flowers\rose\rose_000601.png,2,rose
2254,C:\Users\91800\Desktop\project1\flowers\rose\rose_000602.png,2,rose
2255,C:\Users\91800\Desktop\project1\flowers\rose\rose_000603.png,2,rose
2256,C:\Users\91800\Desktop\project1\flowers\rose\rose_000604.png,2,rose
2257,C:\Users\91800\Desktop\project1\flowers\rose\rose_000605.png,2,rose
2258,C:\Users\91800\Desktop\project1\flowers\rose\rose_000606.png,2,rose
2259,C:\Users\91800\Desktop\project1\flowers\rose\rose_000607.png,2,rose
2260,C:\Users\91800\Desktop\project1\flowers\rose\rose_000608.png,2,rose
2261,C:\Users\91800\Desktop\project1\flowers\rose\rose_000609.png,2,rose
2262,C:\Users\91800\Desktop\project1\flowers\rose\rose_000610.png,2,rose
2263,C:\Users\91800\Desktop\project1\flowers\rose\rose_000612.png,2,rose
2264,C:\Users\91800\Desktop\project1\flowers\rose\rose_000613.png,2,rose
2265,C:\Users\91800\Desktop\project1\flowers\rose\rose_000614.png,2,rose
2266,C:\Users\91800\Desktop\project1\flowers\rose\rose_000615.png,2,rose
2267,C:\Users\91800\Desktop\project1\flowers\rose\rose_000616.png,2,rose
2268,C:\Users\91800\Desktop\project1\flowers\rose\rose_000618.png,2,rose
2269,C:\Users\91800\Desktop\project1\flowers\rose\rose_000619.png,2,rose
2270,C:\Users\91800\Desktop\project1\flowers\rose\rose_000620.png,2,rose
2271,C:\Users\91800\Desktop\project1\flowers\rose\rose_000621.png,2,rose
2272,C:\Users\91800\Desktop\project1\flowers\rose\rose_000622.png,2,rose
2273,C:\Users\91800\Desktop\project1\flowers\rose\rose_000623.png,2,rose
2274,C:\Users\91800\Desktop\project1\flowers\rose\rose_000624.png,2,rose
2275,C:\Users\91800\Desktop\project1\flowers\rose\rose_000625.png,2,rose
2276,C:\Users\91800\Desktop\project1\flowers\rose\rose_000627.png,2,rose
2277,C:\Users\91800\Desktop\project1\flowers\rose\rose_000628.png,2,rose
2278,C:\Users\91800\Desktop\project1\flowers\rose\rose_000629.png,2,rose
2279,C:\Users\91800\Desktop\project1\flowers\rose\rose_000630.png,2,rose
2280,C:\Users\91800\Desktop\project1\flowers\rose\rose_000631.png,2,rose
2281,C:\Users\91800\Desktop\project1\flowers\rose\rose_000632.png,2,rose
2282,C:\Users\91800\Desktop\project1\flowers\rose\rose_000633.png,2,rose
2283,C:\Users\91800\Desktop\project1\flowers\rose\rose_000634.png,2,rose
2284,C:\Users\91800\Desktop\project1\flowers\rose\rose_000635.png,2,rose
2285,C:\Users\91800\Desktop\project1\flowers\rose\rose_000636.png,2,rose
2286,C:\Users\91800\Desktop\project1\flowers\rose\rose_000637.png,2,rose
2287,C:\Users\91800\Desktop\project1\flowers\rose\rose_000638.png,2,rose
2288,C:\Users\91800\Desktop\project1\flowers\rose\rose_000640.png,2,rose
2289,C:\Users\91800\Desktop\project1\flowers\rose\rose_000641.png,2,rose
2290,C:\Users\91800\Desktop\project1\flowers\rose\rose_000642.png,2,rose
2291,C:\Users\91800\Desktop\project1\flowers\rose\rose_000643.png,2,rose
2292,C:\Users\91800\Desktop\project1\flowers\rose\rose_000644.png,2,rose
2293,C:\Users\91800\Desktop\project1\flowers\rose\rose_000645.png,2,rose
2294,C:\Users\91800\Desktop\project1\flowers\rose\rose_000646.png,2,rose
2295,C:\Users\91800\Desktop\project1\flowers\rose\rose_000647.png,2,rose
2296,C:\Users\91800\Desktop\project1\flowers\rose\rose_000648.png,2,rose
2297,C:\Users\91800\Desktop\project1\flowers\rose\rose_000649.png,2,rose
2298,C:\Users\91800\Desktop\project1\flowers\rose\rose_000650.png,2,rose
2299,C:\Users\91800\Desktop\project1\flowers\rose\rose_000651.png,2,rose
2300,C:\Users\91800\Desktop\project1\flowers\rose\rose_000652.png,2,rose
2301,C:\Users\91800\Desktop\project1\flowers\rose\rose_000653.png,2,rose
2302,C:\Users\91800\Desktop\project1\flowers\rose\rose_000654.png,2,rose
2303,C:\Users\91800\Desktop\project1\flowers\rose\rose_000655.png,2,rose
2304,C:\Users\91800\Desktop\project1\flowers\rose\rose_000656.png,2,rose
2305,C:\Users\91800\Desktop\project1\flowers\rose\rose_000657.png,2,rose
2306,C:\Users\91800\Desktop\project1\flowers\rose\rose_000659.png,2,rose
2307,C:\Users\91800\Desktop\project1\flowers\rose\rose_000660.png,2,rose
2308,C:\Users\91800\Desktop\project1\flowers\rose\rose_000661.png,2,rose
2309,C:\Users\91800\Desktop\project1\flowers\rose\rose_000662.png,2,rose
2310,C:\Users\91800\Desktop\project1\flowers\rose\rose_000663.png,2,rose
2311,C:\Users\91800\Desktop\project1\flowers\rose\rose_000664.png,2,rose
2312,C:\Users\91800\Desktop\project1\flowers\rose\rose_000665.png,2,rose
2313,C:\Users\91800\Desktop\project1\flowers\rose\rose_000666.png,2,rose
2314,C:\Users\91800\Desktop\project1\flowers\rose\rose_000667.png,2,rose
2315,C:\Users\91800\Desktop\project1\flowers\rose\rose_000668.png,2,rose
2316,C:\Users\91800\Desktop\project1\flowers\rose\rose_000669.png,2,rose
2317,C:\Users\91800\Desktop\project1\flowers\rose\rose_000670.png,2,rose
2318,C:\Users\91800\Desktop\project1\flowers\rose\rose_000671.png,2,rose
2319,C:\Users\91800\Desktop\project1\flowers\rose\rose_000672.png,2,rose
2320,C:\Users\91800\Desktop\project1\flowers\rose\rose_000673.png,2,rose
2321,C:\Users\91800\Desktop\project1\flowers\rose\rose_000674.png,2,rose
2322,C:\Users\91800\Desktop\project1\flowers\rose\rose_000676.png,2,rose
2323,C:\Users\91800\Desktop\project1\flowers\rose\rose_000677.png,2,rose
2324,C:\Users\91800\Desktop\project1\flowers\rose\rose_000678.png,2,rose
2325,C:\Users\91800\Desktop\project1\flowers\rose\rose_000679.png,2,rose
2326,C:\Users\91800\Desktop\project1\flowers\rose\rose_000680.png,2,rose
2327,C:\Users\91800\Desktop\project1\flowers\rose\rose_000681.png,2,rose
2328,C:\Users\91800\Desktop\project1\flowers\rose\rose_000682.png,2,rose
2329,C:\Users\91800\Desktop\project1\flowers\rose\rose_000683.png,2,rose
2330,C:\Users\91800\Desktop\project1\flowers\rose\rose_000684.png,2,rose
2331,C:\Users\91800\Desktop\project1\flowers\rose\rose_000685.png,2,rose
2332,C:\Users\91800\Desktop\project1\flowers\rose\rose_000686.png,2,rose
2333,C:\Users\91800\Desktop\project1\flowers\rose\rose_000687.png,2,rose
2334,C:\Users\91800\Desktop\project1\flowers\rose\rose_000688.png,2,rose
2335,C:\Users\91800\Desktop\project1\flowers\rose\rose_000689.png,2,rose
2336,C:\Users\91800\Desktop\project1\flowers\rose\rose_000690.png,2,rose
2337,C:\Users\91800\Desktop\project1\flowers\rose\rose_000691.png,2,rose
2338,C:\Users\91800\Desktop\project1\flowers\rose\rose_000692.png,2,rose
2339,C:\Users\91800\Desktop\project1\flowers\rose\rose_000693.png,2,rose
2340,C:\Users\91800\Desktop\project1\flowers\rose\rose_000694.png,2,rose
2341,C:\Users\91800\Desktop\project1\flowers\rose\rose_000695.png,2,rose
2342,C:\Users\91800\Desktop\project1\flowers\rose\rose_000696.png,2,rose
2343,C:\Users\91800\Desktop\project1\flowers\rose\rose_000697.png,2,rose
2344,C:\Users\91800\Desktop\project1\flowers\rose\rose_000698.png,2,rose
2345,C:\Users\91800\Desktop\project1\flowers\rose\rose_000699.png,2,rose
2346,C:\Users\91800\Desktop\project1\flowers\rose\rose_000700.png,2,rose
2347,C:\Users\91800\Desktop\project1\flowers\rose\rose_000701.png,2,rose
2348,C:\Users\91800\Desktop\project1\flowers\rose\rose_000702.png,2,rose
2349,C:\Users\91800\Desktop\project1\flowers\rose\rose_000704.png,2,rose
2350,C:\Users\91800\Desktop\project1\flowers\rose\rose_000705.png,2,rose
2351,C:\Users\91800\Desktop\project1\flowers\rose\rose_000706.png,2,rose
2352,C:\Users\91800\Desktop\project1\flowers\rose\rose_000707.png,2,rose
2353,C:\Users\91800\Desktop\project1\flowers\rose\rose_000708.png,2,rose
2354,C:\Users\91800\Desktop\project1\flowers\rose\rose_000709.png,2,rose
2355,C:\Users\91800\Desktop\project1\flowers\rose\rose_000710.png,2,rose
2356,C:\Users\91800\Desktop\project1\flowers\rose\rose_000711.png,2,rose
2357,C:\Users\91800\Desktop\project1\flowers\rose\rose_000712.png,2,rose
2358,C:\Users\91800\Desktop\project1\flowers\rose\rose_000713.png,2,rose
2359,C:\Users\91800\Desktop\project1\flowers\rose\rose_000714.png,2,rose
2360,C:\Users\91800\Desktop\project1\flowers\rose\rose_000715.png,2,rose
2361,C:\Users\91800\Desktop\project1\flowers\rose\rose_000717.png,2,rose
2362,C:\Users\91800\Desktop\project1\flowers\rose\rose_000718.png,2,rose
